comment_id,comment
5468,Apnara bolsen 12 hajar koti abe ekhn boltasen 2hajar koti.. Valoi paisen apnara.
5469,১ কোটিও আমি ভাবতে পারিনি।আর সেখানে __হাজার কোটিতো জীবনেও না।ভাবছি ভবিষ্যতে আমি একটি সীমের অপারেটিং সিস্টেম তৈরি করবো!
5470,Should punished gp more 2000cr tk.
5471,"শুনে লজ্জা লাগে আমাদের,,নাম করা একটা কোম্পানি হাজার কোটি টাকা বাকি,,,গ্রামীণফোনের গ্রাহকরা কি এক পঁয়সা বাকি কথা বলে?"
5472,বিদেশী কম্পনী ভাই
5473,Latti maro desh tun bahir kor
5474,Ha ha ha. Good decision. GP r grahok der proti oniom gulo o khotiye dekhe bebostha neya hok.
5475,গ্রামীণফোনের সিম ব্যবহার  করা  যাবেনা এই সালা মাদার চোদ
5476,BTRC apnara plan kore rekhechen to tk ta kivabe vagavagi korben...sorkar ke 2000/- diyen kintu ....
5477,"দেশের সার্থে আমি গ্রামীণফোনের সিমকার্ড বন্ধ করে দিবো,,,,,,তাদের ডিসিশন টা দেখে"
5478,সরকার মিডিয়ার মাধ্যমে  থেকে ঘোষণা করা হোক সবাই যেন গ্রামীণফোন সিম ব্যবহার বন্ধ করে দেয়।
5479,সালা খানকির বাচ্চাকে গ্রামীন ত নিছেই চামচামি করার জন্য
5480,"শালারাই এই টাকা কি করছে 
এতো বছর
 সব জায়গায় চিটারি"
5481,"মাদারচোদ গ্রামীণফোন mb এর দাম যে বেশি রাখে,,,,সেই টাকা গুলো কি করে?????????"
5482,Airtel r bl 😪
5483,আমি Airtel and robi and বাংলালিংক
5484,ঠিক ভাই এত দাম নেই কল্পনার বাইরে
5485,Sobai Airtel a asen...
5486,চোর সিমটা তো দিন গেলেই ২০০০ কোটি টাকা চুরি করে আর সেই পাওনা পরিশোধ করতে পারে না। চোর তো চোরই😠
5487,টেলিটক এর মেশিন গ্রামিন ফোন টাওয়ারে বসান আর  ওদের ঘার ধরে বের করে দেন
5488,"Mone hocce thik bolcen but eta howa possible na, etao mone hocce"
5489,@md rajon hm sob company.
5490,Gp sudu ken
5491,একমত আছি। ✌
5492,ঠিক ঠিক ঠিক
5493,"আমাদের গ্রামের ভাষায় বলে। 

ভাত খাইবার তেল নাই 
বাত্তি লাগায়া চুদে"
5494,😆😆😆😆
5495,"আগে শুনে ছিলাম ১২০০ কোটি টাকা এখন আবার ২০০০ কোটি........  সেই ঈদ এর মতো হলো তারাবি পরে ঘুমালাম ঈদ হবে না শুনে সকালে ওঠে শুনি ঈদ। যায় হোক এটা
 বাংলাদেশ কথা বল্লে অনেক কিছুই।
আসল কথা জিপি ছিম এর কল রেট আগের মতো হওয়ার ওনুরোধ রইল বাইম চত রা অনেক টাকা মেরে খেয়েছে তাও তাদের পেট ভরবে না। নইলে সরকার এর কাছে অনুরোধ এই সব ছিম বন্ধ করে দেওয়া হক। দেসিও ছিম এর কলরেট ২৫ পইসা মিনিট করা হক"
5496,"ভাই তাদের বকেয়া সাড়ে 12 হাজার কোটি।।
এর মধ্যে 2000 কোটি দিতে বলেছে আদালত।। তাও দিবেনা।। মাগনা চায়।।"
5497,আগে জানতাম 12000কোটি টাকা             !!!!!!!!!!!!!!!!!!!!!??
5498,"সালার জিপি চিট বন্ধ করে দেক সালাদের,  সব কিছুর দাম বেশি"
5499,RemonDobriya RD thik
5500,Right
5501,অনেক লুটে খায়ছেন
5502,হয়ছে এবার .....
5503,"অনতিবিলম্বে প্রশাসক নিয়োগ দেয়া উচিত।প্রতিটা কলরেট,নেট প্যাক এর দাম বহুগুন বাড়িয়েছেন তারা। ৪০০/৫০০গুন লাভ করবে আর পাওনা টাকা দেয়ার সময় হাইকোর্ট কেন??"
5504,Right
5505,সঠিক কথা বলছিলেন
5506,"""I' is better then court's."
5507,ঠিক বলছেন ভাই
5508,right
5509,Dictator Hasina will fall this December like ERSHAD
5510,Allah take zannat basi korok
5511,Allah o Allah ya Allah apne ay Muslim bay k jannatul fardus Dan koron Amin
5512,আমিন
5513,এখন মিডিয়া কাফেরদের মিডিয়া
5514,"কুত্তালীগের হলে ঠিক ই বলতো মুক্তিযোদ্ধা, এই বালের মিডিয়া মাদারচোদরাও কুত্তালীগের পাঁ ছাটা গোলাম..তোদের মা বোন বউ চৌদ্দগুষ্টিরে সহ চুদি! কুত্তার বাচ্চারা ৷৷"
5515,আল্লাহ্ তাকে জান্নাত দান করুন। আমিন।
5516,সাদেক হোসেন খোকাকে যারা দেশে ফিরতে বাধা দিয়েছে । আজ হোক কাল হোক তাদের বিচার বাংলার মাটিতেই হবে ইনশাআল্লাহ।
5517,আল্লাহ ওনাকে জান্নাত দান করুন।আমিন।
5518,ইন্নালিলাহি ওয়া ইন্নাইলাহি রাজিউন
5519,Apni ki shongbadh poren .... kotha kono clear apnar
5520,জীবিত অবস্থায়ই  দেশে আসতে দেন নাই
5521,"আললাহ যেন মহান এই মুক্তিযুদ্ধা কে জান্নাতুল ফেরদৌস দান করেন আমিন। 
আর একটি সাদেক হোসেন খোকা বাংলার জমিনে জন্ম নিবে না। 💙💙💙"
5522,সম্পাদিকার দুধ জুলে গেছে।
5523,Ekta manush mara gese ta o toder daraz a apps er emon naicha add dite hobe tora bangla halara manush morar news diya business koros
5524,আল্লাপাক নেতাকে জান্নাতবাসী করুক আমিন
5525,"আমীন,আমীন"
5526,"হে আল্লাহ,আপনি উনাকে জান্নাত নছিব করেন ওনার জীবনের সমস্ত গুনাহ মাফ করে দিন আমিন আল্লাহ।"
5527,আওয়ামীলীগ এর হলে বলতো বীর মুক্তিযোদ্ধা
5528,এক বীর মুক্তিযোদ্ধা
5529,আমাদের সবাইকে একদিন এভাবেই এই পৃথিবী ছেড়ে চলে যেতে হবে তাই আসুন সকলে মিলে নামাজ পড়ি
5530,Khobor pory ae sob mohilara kon desh ar?jannat a jaby kara? sintay valo lagy na.
5531,Shala kadar is taking like a Chicken. Kadar almost died during his massive heart attack .he should have not done any comment about mukti judda S.hussain.kadar is a Razakar and pathological liar
5532,"দোয়া করি, আল্লাহপাক তার ভুল ত্রুটি ক্ষমা  করে জান্নাত দান করেন আমিন।"
5533,একজন বীর মুক্তিযোদ্ধার পাসপোর্ট না দেওয়া দেশের জন্য জাতির জন্য দুঃখজনক।
5534,Amin.
5535,Bicharoker proti amar ekta prosno. Jei lokder upor saja deowa hoy tar mirtur por tara oi shajar var kahader nikot hoite tader shajar ovabta puron kore nen?
5536,"বীর মক্তিযোদ্ধা পাসপোর্ট পায়না, তাতেও জাতি লজ্জিত নই,কারণ জাতির বিবেক মারা গেছে ।  কেউ কি বলতে পারবেন কি কারনে তাদের পাসপোর্ট দেয়া হলনা😠😠😠😠😠"
5537,Uzzal uzzal amin
5538,আল্লাহ অনাকে বেহেস্ত নসিব কুরুক
5539,"আমাদের দেশে ভালো লোকের স্থান বা সম্মান, আমাদের দেশের কিছু কুলাঙ্গার সেগুলো দিতে চায়না।এটা দেশের জন্য খুবই দুঃখজনক।"
5540,😄😃😆😁😅😂😀😄😃😆😁😁😁😁😁😁😁
5541,"আর সহযোগিতার দরকার নাই, আল্লাহু উনাকে জান্নাত নসিব করুন আমিন"
5542,একটা কারণে আমরা জাতি হিসেবে গর্বিত জেযত বর চিটার বাট পার হোক মারা যাওয়ার পর আমরা সবাই তার জন্য জান্নাত কামনা করি অবশ্যই ভালো দিক
5543,আমিন
5544,"সাদেক হোসেন, খোকা;
বাংলাদেশের জনগনের কষ্টে অর্জিত
হাজার হাজার কোটি টাকা লুটকারী
এবং ২৩ বছরের কারাদন্ডপ্রাপ্ত একটা চোর।
যে কারাভগের সাস্তি ভয়ে সেচ্ছায় দেশ ত্যাগকারী মোনাফেক।
তার জন্য জাহান্নামই উপযূক্ত হওয়া উচিৎ।"
5545,Asha kori janaja nie jeno politics na hoe. Bola jaena hoito gonoshomobet hote pulishi badha na ashe
5546,"Sala chorer baccha chor Rashed khan menon Akhon arrest hoyni???
Casino rashed.... Busterd"
5547,যখন সে অসুস্হ তখন কেউ বলেনাই যে তার জন্য দোআ করতে এখন মারা যাওয়াতে  সবার মনে হলো
5548,এই নাস্তিক সরকার মুক্তি যুদ্ধার দুসমন
5549,আমিন
5550,kawa ka
5551,মহান বীর মুক্তিযোদ্ধা এক জন। দেশের জন্য বড় দুঃখ জনক। তার মতো মানুষ এখন  বেশি দরকার ছিল। আল্লাহ তাকে জান্নাত দান করুক আমিন
5552,"উনি খুব ভালো মানুষ ছিলেন আল্লাহ উনাকে জান্নাত নসিব করুক,,,"
5553,"নীড়হারা পাখির জন্য শিকারীর মায়াকান্না!
ডক্টর তুহিন মালিক 

বিএনপি নেতা বীর মুক্তিযোদ্ধা সাদেক হোসেন খোকা মৃত্যুর আগেই জেনে গেয়েছিলেন, তার কোন দেশ নেই! একজন মুক্তিযোদ্ধার জন্য এটা যতটা না কষ্টের, তারচেয়েও বেশী কলঙ্ক এই রাষ্ট্রের।

খোকার একটাই অপরাধ ছিল। ১৯৯১ সালে তার কাছে শেখ হাসিনার বিশাল লজ্জাজনক পরাজয়। এরপর ঐ আসনে আর কোনদিন দাড়ানোর সাহস পাননি লীগ প্রধান। আর ঠিক যেন প্রয়াত সুরন্জিত বাবুর সেই কথাটাই ফলে গেলো খোকার ভাগ্যে - ‘বাঘে ধরলে ছাড়ে, কিন্তু শেখ হাসিনা ধরলে ছাড়ে না।’ 

একের পর এক মামলা হামলা করে, এমনকি আদালতে জামিন নিয়ে ফিরে আসার পথে ছাত্রলীগের ছুরির আঘাতে ক্ষতবিক্ষত করা হয় খোকাকে। ছুরির ক্ষত শুকালেও মরনঘাতী ক্যান্সার ততদিনে আঘাত হানে খোকার দেহে।

চিকিৎসার জন্য যুক্তরাষ্ট্রে আসার চেষ্টা করলে ঢাকা বিমানবন্দরে আটকে দেয়া হয় উনাকে। উচ্চ আদালতের শরণাপন্ন হয়ে জরুরী চিকিৎসার জন্য বিদেশ গমনের আদেশ পেতে পেতে পার হয়ে যায় তিন সপ্তাহ। আর ততদিনে মরনঘাতী ক্যানসার দ্রুতবেগে ছড়িয়ে পরে শরীরে। 

মামলার পর মামলা। ১৩ বছরের জেল। সম্পত্তি বাড়ি ঘর ক্রোক। তারপরও বিদেশে চিকিৎসার মধ্যেই উনি দেশের মাটিতে শেষ নিঃশ্বাসটা নিতে আকুল হয়ে উঠেন। দুই বছর আগে বাংলাদেশ কনস্যুলেটে পাসপোর্ট নবায়নের আবেদনও করেন। কিন্তু তাকে পাসপোর্ট দেয়া হয়নি। ফিরিয়ে দেয়া হয়েছে বারবার। অথচ যে পাখিকে নিজের ঘরে ফেরার অধিকার দেয়া হয়নি, তার মৃত্যুর অন্তিম মুহুর্ত নিশ্চিত হলে শুরু হয় পাখি শিকারীর ‘মায়াকান্না’।আফসোস, সেই মায়াকান্নাটা দেখে যেতে পারলেন না নীড়হারা সেই মুক্তিযোদ্ধা!

দেশহীন পাখিটি সবাইকে ছেড়ে চলে গেলেন অন্তিম দেশে। সে দেশে উনি যেন সর্বসেরা ঘরটিই পান, পরম করুণাময়ের কাছে সেই দোয়াই করি।

ইন্না লিল্লাহি ওয়া ইন্না ইলাইহি রাজিউন। ""আমরা তো আল্লাহরই, আর নিশ্চয়ই আমরা তাঁরই দিকে প্রত্যাবর্তনকারী""। 

ডক্টর তুহিন মালিক: আইনজ্ঞ ও সংবিধান বিশেষজ্ঞ"
5554,সত্যি একজন বীর মুক্তিযোদ্ধা। হাজার কোটি সালাম। আমাদেরজন্যে রাখে যাওয়া দেশ।এটুক আবদানের জন্যে  আমরা চির ঋৃনি
5555,"Amr onk favourite akjon political 
Leader uni! choto theke Dhaka mayor manei unake mone kortam!onk valo chilo uni jokhn mayor chilen akhon er 2 Jon  Dhakar obostha kharap kore rakhse!Wait kortesilam
Kobe uni abar mayor hoben tar agei Allah niye gelo😭valo akta manush amader chere chole gelo!Allah unake Jannatul ferdous nosib koruk!"
5556,কাদের মরূ মানুষ এনে কি করবি। তোরা জাকিকে ধংশ করলি। তাকে মামলা দিয়ে জরজরিত করে রাখলি জাতে সে জিবিত বাড়িতে আসতে না পারে। দেশোর মানুষ তোদের মুখে থুতু মারে।
5557,"আমি মন থেকে দোয়া করি আল্লাহ্ তালা যেন উনার সব গুনাহ মাফ করে দেন ও আল্লাহ তালা যেন উনাকে জান্নাতুল ফেরদৌস দান করেন,,,আমিন,,আমিন।।।।।।।।যতো নেতা আছো এখনো সময় আছে ভাল হয়ে যাও আর দেশ এবং দেশের মানুযের জন্য ভাল কিছু করে যাও তা না হয়ে মরার পরেও গালি শুনবে মানুষের,,,"
5558,hm ek jon mukthijodake passport Nadia ligervalo kajjj hoiniiii I hate lige😑😏
5559,দেশের সব মিডিয়া পা চাটা কুকুর
5560,Dowa kori manushtir jnno 💔💔💔 kharap laglo sune
5561,ইন্নালিল্লাহী ওয়া ইন্না ইলাইহি রাজিউন।
5562,Mohan Allah Pak Jannat Nosib Korun. Amin.... 😔
5563,Bangladeshe mokti joddar kono dam nai
5564,আল্লাই  তার ভূল খমা্ করে। জাননাতবাসি করবেন।
5565,জানোয়ার ওবায়দুল কাদের তুই মরবিনা
5566,কাদের  খুসি
5567,Ameen
5568,আল্লাহ্ তাকে জান্নাত নসীব করুন- আমিন।।
5569,বাংলাদেশের এক নিষ্ঠু রাজনীতি জার নেই কোন মানবতা আজকে সাদেক হোসেন খোকা মারা গেছেন তার প্রতি আমরা মানবতা দেখাচ্ছি ভালো কথা এটা মৃত্যুর আগে দেখানো উচিত ছিল 🔋আজকে বেগম জিয়ার প্রতি বাংলাদেশ সরকার যে অমানুষিক দেখাচ্ছে এটা মোটেই কাম্য নয়
5570,আল্লাহু ওনাকে জান্নাতবাসী করুক আমিন
5571,Innalillahe oinna ilaher rajaun
5572,ইন্নানিল্লাহ ওয়া ইন্না রাজউন। আল্লাহ তার বেহেস্ত নসীব করুন সবাইকে একদিন চলে যেতে হবে তাই খমতার মোহে কারো খতি না করে সেবা করুন। দুর্নীতি করে কোটি টাকার মালিক হতে কেউ পারবেন না মৃত্যু কালে এক পয়সা ও যাবে না এবাদত ছাড়া।
5573,কেন জীবিত খোকা কে দেশের মাটিতে শেষ নিশ্বাস ত্যাগ করতে দেওয়া হল!! কেন একজন বীর মুক্তিযোদ্ধার শেষ ইচ্ছাটুকু পূরণ করা হল না!
5574,আমিন
5575,রবি ঠাকুর একটা সত্যি কথা বলেছিল। সাত কোটি বাঙালিকে রেখেছ বাঙালি করে মানুষ করনি। বাঙালি আজও মানুষ হয়নি যদি হতো তাহলে একটা মুক্তিযোদ্ধা এভাবে থাকতো না 😂😂😂
5576,ইন্নালিল্লাহি রাজিউন
5577,😓😞😭
5578,"বেঁচে থাকতে মামলা দিয়ে, জেল খাটিয়ে দেশ ছাড়া করছে মৃত্যুর পর আবার শোকও জানাচ্ছে! হায়রে রাজনীতি, হায়রে ভন্ডামি। এরা পারেও বটে।"
5579,আওয়ামী লীগের কাদেরকে একদিন হবে
5580,ইন্নালিল্লাহি ওয়াইন্নাইলাইহি রাজিউন। আল্লাহ জান্নাতবাসী করুন।
5581,কুততা লিগরা  কোন  বি এন পির  জানা যায়  যেন  অংশ গ্রহণ  না করে   কেন না আওয়ামী লীগ  মুসলমান  নামে কলঙ্ক
5582,"Amar keno jani kader er kotha sonlei soril jole,,,,,r media sobar age bir mokti jodda bolen,,,,se akjon desh Sena cilo,,,, Allah tmi khuka Sir k,, jannat dan krooo"
5583,সাদেক হোসেন  খোকার  আত্মার শান্তি কামনা  করি।  এবং  আল্লাপাকের  দরবারে  দোয়া করি  জাননাতের  দান করুন আমিন বলেন
5584,নষ্ট মেয়ে মাথায়ে কাপড় নাই  একটা  মানুষ মারা গেলে  দোয়া পড়তে হয়ে  আপনি  কি জানেনা কিশের শিখা নিয়ে আপনি  খবর পড়েন
5585,"সেসের কথাটা কি বল্ল্যো
পররাস্টো পতিবন্দি.???
বাহ বাহ বাহ।।।।"
5586,ইন্নালিল্লাহি ওয়া ইন্না ইলাইহি রাজিউন
5587,তোরার চ্যানেলে থুথু
5588,খানকির পুলারা তোরা ও মরনি সেটা মনে রাখিস।
5589,Karo kono khomota sathe nite parena.kono khomota khatano jaina.ai kothata sobare mone rakha ucet .bises Kore rajniti bid der...sorkar ar ucet cilo tar passport banate dea.jara judder kaceo jainai Tara akhon kivabe buk fulia chole othoco nijer jibon baji rekha je des banalo se desa aste parlona.make ai prosno korbo.
5590,আল্লাহর তাকে জান্নাতুল ফেরদৌ দান করেন আমিন
5591,"ইন্না লিল্লাহি ওয়া ইন্না ইলাহি  রাজিউন ।          দেশ বরেণ্য,  হে বীর মুক্তিযোদ্ধা,  দেশের মুখচেনা গুটিকতক কুলাঙ্গার ইতর শ্রেণীর রাজনৈতিক নেতারা তোমাকে দেশে  আনার  ব্যবস্থা না করে   জীবদ্দশায একজন বীর মুক্তিযোদ্ধার যথাযথ  প্রাপ্য  সম্মান না দেখিয়ে জঘন্য  হীনমন্যতা প্রকাশ করলেও,  দেশের আপামর কোটি কোটি জনতা তোমাকে ঠিকই শ্রদ্ধা সহকারে স্মরণ করছে, করবে। কারণ ঐ একাত্তরের  নয় মাসের সেই ভয়ংকর দিনগুলি যারা দেখেছে, যারা মরণাস্ত্র গুলির আঘাতে  প্রতি নিয়তই ক্ষত বিক্ষত দেহের যন্ত্রণায় মৃত্যুর  স্বাদ চোখের সামনে গ্রহণ, অনুভব  করেছে,  তারা কখনোই ভুলে যাবেনা  'একটি দেশকে বাঁচাবো বলে  যুদ্ধ করি,  একটি ফুলকে বাঁচাবো বলে যুদ্ধ করি ' । আমরা কোনো রাজনৈতিক দলের হয়ে মুক্তিযুদ্ধ করি নাই। দেশমাতৃকা রক্ষার জন্য, মা বোনদের আব্রু ইজ্জত রক্ষা,  জনগনের জীবন রক্ষায় জীবনবাজী রেখে যুদ্ধ করেছি। সেই দেশের যারা সত্যিকারের জনগণ,  তারা তোমার ভালোমন্দের সবকিছুর উর্ধ্বে তোমাকে স্থান দিয়ে একজন একনিষ্ঠ  বীর মুক্তিযোদ্ধার অবদানের কথা মনে করেই কৃতজ্ঞতা সহকারে,  আবেগ আপ্লুতভরে অবশ্যই  স্মরণ করবে। 
সর্বশ্রেষ্ঠ সর্বশক্তিমান মহান রাব্বুল আলআমিনের নিকট কায়মনোবাক্যে প্রার্থনা করছি, তিনি তোমাকে  যেন সর্বোচ্চ জান্নাতুল ফেরদৌস নসিব দান করেন। 
আমিন, সুম্মা আমিন।"
5592,আত্মার শান্তি কামনা করি ভগবানের নিকট 🙏
5593,বাংলাদেশ তার একটি রত্ন হারালো।আল্লাহ যেন উনাকে জান্নাতুল ফেরদাউস দান করেন। আমিন।।
5594,আল্লাহ সাদেক ভাইকে জান্নাতুল ফেরদাউস দান করুন
5595,আমিন জান্নাত দানকরুন
5596,শুয়রের বাচ্ছা মিডিয়া ওনাকে মুক্তিযুদ্ধা বলতে লজ্জা লাগে। ফল পাবি একদিন।সেই দিন আর বেশি দেরি নয়।
5597,Allah unar jannat nosib korun
5598,আললাহ ওনাকে জাননাতুল ফেরদাউস নসিব করুন
5599,Amin
5600,"যুদ্ধ করে যিনি যে দেশ স্বাধীন করেছেন,সে দেশ তার পাসপোর্ট নবায়ন করেনি!! ধীক্কার তাদের প্রতি, যারা এমন কুকর্মে জড়িত😎"
5601,ইন্না লিল্লাহির ওয়া ইন্না ইলাহির রাজুন
5602,Innalillahi wainna ilahi rajiun. May Allah place him in the best Jannah. Amin. 🙂
5603,"রাজনৈতিক প্রতিহিংসার কারনে তার মত মুক্তিযোদ্ধা কে পাসপোর্ট নবায়ন করতে দেওয়া হয়নি, যাতে দেশে আসতে না পারে। আর তোরা আবার মুক্তিযুদ্ধের চেতনা নিয়া  ব্যাবসা করস।"
5604,তাকে পাসপোর্ট নবায়ন করতে দেয়া হলো না কেন?
5605,আমিন
5606,"*;;;;;;;বিএনপি ভাল একজন নেতা হারিয়ে ফেলেছে,,,,আমরা তার আত্নার মাগফিরাত কামন করি,আল্লাহ যেন তাকে জান্নাত দান করুক আমিন,,,,,,*"
5607,Amin.Summa Amin.
5608,আল্লাহ খোকা ভাই কে জানানত দান করুন আমিন
5609,আমিন
5610,"আওয়ামী লীগের মন্ত্রী এমপি নেতারা সমগ্র দেশবাসীর জনজীবন  এমন দুর্বিষহ  অবস্থা সৃষ্টি করে ফেরাউনের মতো এমন ভাব দেখায় যে তারা  অনন্তকাল বেঁচে থেকে সরকারি  ক্ষমতায় থাকার সার্টিফিকেট বা সনদপত্র মহান আল্লাহ্ সুবহানাহু তায়ালা নিকট থেকে পেয়েই  তারা অমরত্ব লাভ করেছে !!! তারা অক্ষয়, অবিনশ্বর !!!"
5611,Amin
5612,Allah take kobul koruk.amin
5613,আল্লাহ পাক মরহুমের সমস্ত গুনা মাফ করে মরহুমের কবর কে জান্নাতের বাগান বানিয়ে দিক
5614,অামিন
5615,আওয়ামীলীগ  সরকারের  পতিহিংসা  শিকার   বিএনপি  সব নেতারা
5616,"অনেক কষ্ট লাগে,যখন একজন দেশপ্রেমিক মুক্তি যোদ্ধাকে দেশে আসার জন্য কয়েক বছর ধরে পাসপোর্ট এর রেনু করে দেয়া হয় না,সে দেশ আপনাকে আমাকে আর কি দিতে পারবে.........?
ধিক্কার এমন রাষ্ট্র প্রধানকে,ঘৃণা করার রুচি পযন্ত আসেনা।"
5617,আওয়ামীলীগ এর কি সহযোগিতা করতে চায় ???
5618,"সাবেক ঢাকা সিটির মেয়র বিএনপি সাহসী নেতা বীর মুক্তিযোদ্ধা সাদেক হোসেন খোকা স্যার আর নেই,
 ইন্না লিল্লাহি ওয়া ইন্না ইলাহি রাজিউন, 
আল্লাহ পাক যেন উনাকে জান্নাতের 
সর্বোচ্চ মাকাম দান করেন, আমীন।।"
5619,ইন্না.....রাজিউন।
5620,একজন  মুক্ত‌িযোদ্ধা এদ‌‌েশে  পাসপ‌োর্ট  পায় না ! হায় র‌ে দে‌শ  !
5621,আল্লাহ্ তাঁকে জান্নাত দিন। (আমিন)
5622,মানুষ মরলেই বুঝি সব দল ভাই ভাই । আর বেচে থাকলে তা তো বাস্তবে দেখছি ।
5623,"ইন্নালিল্লাহে ওয়াইন্নাইলাইহে রাজেউন,"
5624,"সাদেক হোসেন খোকা বেঁচে থাকতে  এইসব ফাতরা ওবাইদুল্লারা কি করেছে , কোথায় ছিলো ? তার প্রতি কি ভূমিকা ছিল? এই ওবাইদুল্লার লীগেরা তো যুদ্ধ করে দেশ স্বাধীন করে নাই, উড়ে এসে জুড়ে বসে দেশের মাত্তব্বর হয়ে গেছে ।  সবকটাই হাড়ে হাড়ে বদমাশ, ইবলিশ।"
5625,"আমরা মুক্তিযুদ্ধের চেতনায় বিশ্বাসী! 
কিন্তু একজন মুক্তিযোদ্ধার দেশে ফিরে আশার আকুতিতে আমাদের মন গলেনি
একজন মুক্তিযোদ্ধা কে তার পাসপোর্ট ফিরিয়ে দেইনি,
এটা আমাদের লজ্জা
আমরা মুক্তিযুদ্ধের চেতনায় বিশ্বাসী না। 
আমরা কলংকিত জাতি"
5626,আল্লাহ তাকে জান্না দান করুক।
5627,তোদেরও সময় আসবে
5628,"তার প্রতি শ্রদ্ধা রইল,,, তবুও আমি বলবো,,, যে নেতারা জীবন থাকা অবস্থায়,,, দেশের সম্পদ পাচার করে বিদেশে পাড়ি জমায়,,, মৃত্যুর পর তাদের বডি দেশের মাটিতে আনা,,,, কতটা যুক্তিসঙ্গত,,,, প্রশ্ন রইলো বিজ্ঞদের কাছে?"
5629,এতে দিন শুনেছি  আওয়ামীলীগ  নোতার দের  ক্যানছার  হয় এখন  শুনেছি  বিএনপির  নেতা দের হয়  এটা কার পাপ
5630,"আল্লাহ উনাকে জান্নাতের সর্বোচ্চ স্থান,, জান্নাতুল ফেরদাউস দান করুন,,আমিন।"
5631,আল্লাহ ওনাকে বেহেশত নসিব করুক
5632,allham dulilha dehetheke ak sokon komche
5633,Innalilahioinnalilahi rajiun.Allah jannatul ferdaus nosib korun.amin
5634,আল্লাহ তার জীবন এর সব গুনাহ মাফ করে দিও।
5635,আমিন
5636,হায়রে আওয়ামী তোরা আসলেই জারজ।
5637,*ইন্না লিল্লাহি ওয়া ইন্না ইলাহি রাজিউন*
5638,"হযরত মওলানা মোঃ আঃ কাদের (নোয়াখালী) খোকার মৃত্যতে শোক প্রকাশ করেছেন।
সবাই বলেন জঃবাঃ।"
5639,আমিন
5640,"As people  of this country shown respect  to you when you were sick ,you could show the same respect  when Sadiq Hosain Khoka wanted to come back home,winter dont come only ones."
5641,"বীর মুক্তিযোদ্ধা, অবিভক্ত ঢাকার সাবেক মেয়র, সাবেক মন্ত্রী, ঢাকা মহানগর বিএনপির সাবেক সভাপতি, বিএনপির ভাইস-চেয়ারম্যান, জননেতা সাদেক হোসেন খোকা ইন্তেকাল করেছেন। 
ইন্না লিল্লাহি ওয়া ইন্না ইলাহি রাজিউন। 
তেজগাঁও থানা ছাত্রদলের পক্ষ থেকে গভীর শোক প্রকাশ করছি এবং মরহুমের আত্মার মাগফিরাত কামনা করছি।
আল্লাহ উনাকে জান্নাতবাসী করুন, আমিন।"
5642,Amin
5643,হাছিনা।কেন।আনলেনা।খোখাকে।
5644,"উনি মানুষ হিসেবে খুব ভালো ছিলেন, মহান আল্লাহ উনাকে জান্নাত নসীব করুন।"
5645,"আওয়ামিলীগ মুক্তিযুদ্ধের নাম দিয়ে মানুষ কে দোকা দিচ্ছে একজন Freedom Fighters  পাসপোর্ট রি-নিউ করতে দিয়েছে, সেটা তাকে করতে দেওয়া হয়নি, এখন তার লাশ দেশে আনার জন্য সরকার সহযোগিতা করবে 

চেতনা বিক্রি করে আর কত খাবে এই লীগ"
5646,"Sorry  you could come back  home if you were Obidil Kader ,by air ambulance, sorry you are not HASINA S friend ,air ambulance, fast passports  are not for you ,if its Rehana is day special  flight.
You are a freedom fighter only ,Hasina said  ,my ABBA desh shahdhin Koresen .
My fother freed this country)"
5647,মিডিয়ার ভাইদেরকে বলছি হলুদ সাংবাদিকতা ছেড়ে জনগণের পক্ষে কথা বলুন এখানে হেডলাইন করা উচিত ছিল.. ভারতীয় রাজাকার বাংলাদেশের দালালদের কাছে ছয় মাস যাবৎ সাদেক হোসেন খোকা বাংলার মাটিতে মরার জন্য পাসপোর্ট অবতরণ করার জন্য সরকারের কাছে অনুরোধ জানান চেয়েছিল.. বেজন্মা আওয়ামী লীগ তাকে পাসপোর্ট দেয় নাই এমন একজন মুক্তিযোদ্ধা বিদেশের মাটিতে মরতে হবে এটা এই বাংলার জনগণ ও সাধারণ মানুষের জন্য দুর্ভাগ্যজনক...
5648,হাসিনার কারনে খোকা মারা গেলো  হাসিনার বিচার একদিন হবে
5649,একজন বীর রাজনীতিবিদ  কে আজ আমরা হারালাম বি এন পির একটি অমুল্য গহনা হারালো  !
5650,আমিন আমিন আমিন
5651,Mara geche eta abar kemon kotha?
5652,কাউয়া কাদেরের মরার খবর কবে সুন মু
5653,"ঢাকা শহরে হরি লুট করে চাঁদা বাজি টেন্ডার বাজি দূরনিতি,গরিবের টাকা অবৈধ সম্পদ এসব কিছু মাপ করে আল্লা তাকে জান্নাত নসিব করুন আমিন,"
5654,Innalilllahi o innaelahi rajeun
5655,Hi
5656,আমরা বাংলাদেশ থেকে ভালো একজন মানুষকে হারালাম। আল্লাহ তাকে জান্নাত দান কোরুক আমিন
5657,amin
5658,CN Plus tv https://youtu.be/cdvfG8Ru0_Q
5659,কাদের একটা বাইনচোদ
5660,"আহারে মাত্র ৬৭ বছরেই জীবনের প্রদিব নিভে গেলো,আহারে জীবন। এটা দেখে  বর্তমান নেতাদের দেখে শিক্ষা নেয়া উচিত।।"
