comment_id,comment
14637,Baler 27 min..hudai..kotokhon por por daraiya lok ney..iccha kore aste chalay..lagbe 2 hour
14638,পোস্তগোলালায় টোল এর কারনে এখনো জ্যাম।
14639,মাননীয় প্রধানমন্ত্রীর সু সাস্থ্য কামনা করি
14640,"🤣🤣 গুলিস্থান থেকে সদরঘাট এবং নয়াবাজার যেতেই ৩০ মিনিট লাগে,কখনও-কখনও ঘন্টাও লেগে যায়"
14641,Bad
14642,২৭ মিনিট 🤣🤣🤣🤣
14643,শেখ হাসিনা খুব ভাল
14644,Eta valo. But county economy empty 😢😢
14645,এইরকম উন্নয়ন দেখলেত ভালোই লাগে কিন্তু যখন দেখি দুর্নীতি দেশটাকে তিলেতিলে খাচ্ছে তখনিত ভাল লাগেনা।
14646,"বাস যেনো একজায়গায় ৪ ঘন্টা দাঁড়িয়ে না থাকে প্যাসেঞ্জার তোলার বাহানায়।এরকমটা হয়েছিলো আমি মাওয়া যাওয়ার পথে। আর বাসগুলো নষ্ট ভাঙ্গা। ওগুলা যেনো বাদ দেয়া হয়।

ফকিন্নি দেশ,চোর বাটপারের দেশ বাংলাদেশ। 
জয় বাংলা,জয় বাংলাদেশ"
14647,China taka diyeche. Joy China😂
14648,নাইস
14649,shob thik ache But dhaka dhuklei matha nasto
14650,❤❤❤
14651,তারপরে বলবে মাদারচোদরা। শেখ হাসিনা কি করেছে দেশের জন্য
14652,চোখে দেখা জায় না অন্যয়ন
14653,দেশরত্ন
14654,সব ই ঠিক আছে কিনতু হয়রানি চলবেই
14655,শেখ হাসিনা সরকারের দুইটা সেক্টরে সফলতা ঈর্ষণীয় ১. রাস্তা ব্রিজ কালভার্ট ২. বিদ্যুৎ। এছাড়াও ডিজিটাল সেবাও অনেক এগিয়েছে।
14656,Wow
14657,এক রোডে দু মুখি গাড়ি চলাচল করলে এক্সিডেন্ট বেশি হয়
14658,Road light kothay???Sotti darun laghche.600 Km express way puro desher chehera palte dibe Ami 100 sure
14659,ডিভাইডার নাই কেন ? মুখোমুখি সংঘর্ষ লাগিয়ে দিবে।
14660,Thank u so much jono netri shaikh Hashina...love u
14661,1:39. 🤣
14662,https://youtu.be/QBXqzWEHNuc কুকুরের কামড় 🐕
14663,Dhokkhan bongo na Bangladeshar dhokkhan anchal
14664,আলহামদুলিল্লাহ ধন্যবাদ প্রধানমন্ত্রী শেখ হাসিনা।
14665,Nice video
14666,Joy Bangla
14667,এইভাবেই এগিয়ে যাবে বাংলাদেশ ❤
14668,এটি এতো প্রচার করার কি আছে  সৌদি আরবের অলিগলি ও মরুভূমির রাস্তা গুলোও ৪ থেকে ৬ লেন হয়ে থাকে
14669,"এতো সুন্দর কাজ দেখেও যাহারা ডিসলাইক দেয়,তাহারাই প্রধান রাজাকার👍"
14670,২৭ দিন পরেই ভেঙ্গে যাবে রাস্তা অপেক্ষা করুন
14671,দারুণ 😍😍😍😍😍👌👌👌👌
14672,জয় বাংলা জয় বঙ্গবন্ধু শেখ হাসিনার  নেতৃত্বে একটি নতুন  বাংলাদেশ  পেয়েছি কিন্তুু  দুঃখের বিষয় একটা  পাপিয়ার মত হাজারো পাপিয়া বাংলার মাটিতে আছে  এদেরকে  ধরুন  বাংলাদেশ  আরো উন্নত  হবে ইনশআললা
14673,পাগল বললো কি ২৭ মিনিটে ৩৫ কি মি মিটার গেলে ঘন্টায় ১৫০ কিলো চলবে।
14674,"হাহাহা ; দয়া করে কেহ ২.৩৫ সেকেন্ড হইতে ৩ মিনিট অব্দি ফুটেজটা ভালো করে দেখবেন..! তাতেই বুঝবেন কোথাও থেমে থাকা আছে কী নাই..!


 কাজ এখনো কমপ্লিটই হয়নাই ; অথচ উদ্বোধন নিয়া ঠেলাঠেলি.. আর এই ঠেলাঠেলিতে কোন মতে লেপ-সেফ-থুথু দিয়া কাজ শেষ করছে..!"
14675,"শালার চাটার মিডিয়া, আপনারাতো সবকিছুই বাড়িয়ে বাড়িয়ে বলেন। বাংলা নিউজ চ্যানেলের উন্নয়ন প্রতিবেদন মানেই চাটামি। শালার দালালের গোস্টি।"
14676,nice donnobad bay
14677,মিছে কথা প্রচার করছে 27 মিনিটে কখনোই সম্ভব না
14678,sylhet bada bake all drestek nowakali kese balo takta deto na
14679,অাজক‌ে গোপালগঞ্জ থে‌কে অাসলাম ৪ ঘন্টায়।
14680,"৪০ তম, ৩৯ তম, ৩৮ তম বি সি এসের uncommon প্রশ্নগুলো নিয়ে আলোচনা
https://www.youtube.com/watch?v=sP64GuE4sZ8"
14681,https://www.youtube.com/watch?v=ci0I6InAeWw
14682,সর্বোচ্চ ১৫০ কিমি?
14683,"Alhamdulilah,, উন্নতির যাত্রা অব্যাহতি হোক,, শুভ কামনা দেশের দক্ষিণ জনসাধারণ  দের জন্য,,, এগিয়ে যাচ্ছে বাংলাদেশ,, প্রিয় মাতৃভূমি,, 😍😍😍"
14684,কথায় কাজে কোথাও মিল নেই নিউজ টা মনে হচ্ছে না সঠিক কারন আমার বাড়ি মামা আমি রেগুলার যাতায়াত করি রোডের খুব বাজে অবস্থা যতটুকু ভালো ততটুকু ভিডিও দেখালে কি হবে পুরার ওটার ভিডিও দেখালে ভালো হতো
14685,"Sob khetre unnoti asha korci,,,,,"
14686,"বেশি বেশি চুরি করো
দেশের উন্নয়ন করো
আওয়ামী চোরেরা"
14687,প্রথমে দেখলাম ৪০ মিনিট। তারপর দেখলাম ৩০ মিনিট। আর এখন দেখতাছি ২৭ মিনিট। এইসব চ্যাপটাবাজি নিউজ বন্ধ করেন।
14688,লাভ কি? মাওয়া গিয়ে বসে থাকতে হবে ৫/৬ ঘণ্টা
14689,😮😮😮
14690,মানুষ খাইতে পায় না পড়ে আছে সড়ক নিয়ে
14691,লেইন মেইনটেইন করে না চল্লে ৪ নয় ৮ লেইনেও কোন কাজে আসবেনা।ঢাকা চট্টগ্রাম রোডে সব লেইন ট্রাকের দখলে।সিংগেল লেইনে যেই সময় লাগতো ৪ লেইনেও সেই সময় লাগে।
14692,"এই এক্সপ্রেসওয়ে দেশের একমাত্র স্থল বন্দর বেনাপোল পর্যন্ত বিস্তৃত হওয়া উচিত ছিল, তাহলে এটা পরিপূর্ণতা পেত।"
14693,"২৭ মিনিটে যদি  মাওয়া যেতে পারবে এই দেশে,,????হা গা
বাংলাদেশে সর্বোচ্চ গতি ৪০/৪৫,,,"
14694,২ঃ২৬ বাসগুলোতো ঠিকই জ্যাম বাধিয়ে দিয়েছে। লাভ হবে না কিছুতেই যতোক্ষণ না আমরা নিজেরা না সংশোধিত হবো।
14695,Dhaka - munshiganj road er kono unnoti hobe naaa????
14696,পৃথিবীর নিম্ন আয়ের দেশগুলোতে যখন সকল জাতীয় সরক ৪ লেন। তখন সিঙ্গাপুরে সমমান বাংলাদেশের এক ঢাকা - চিটাগং মহাসড়ক বাদে সব মহাসড়কে একা ভ্যান অভারটেক করতে  লাগে ১ ঘন্টা। 😂😂😂😂 সেই দেশে ২ কিলো রাস্তা ৪ লেন বানায়া লাফালাফি।
14697,আমার চ্যানেলে স্বাগতম
14698,"ভোদার রাস্তা  -- দুই দিন পরে সব ভাংঙগা টিন🖕🖕🖕🖕🖕🖕।।। বাংলাদেশের মানুষগুলো ভাল না,  বারোচোদা, খানকিরপোলা ও মাদারচোদ জাত বাংলা।।।।  অসভ্য ও বিশৃঙ্খল জাত বাংলা,  গায়ে দূ গন্ধ জাত বাংলা,  মারামারি বাজ বাংলা।।"
14699,"হালার মফিজ সাংবাদিক গাঞ্জা  ভুনা করে খাইছো,,, হাফিজ ১৫০ কিলোমিটার গাড়ি চালানোর নিয়ম আছে বিশ্বে কোথাও,,,,, পাবলিকরে মক্কেল বানাও তাইনা হালা মফিজ আবাল,,,, বিশ্বে এত উন্নত মানের রোড এত উন্নত মানের দেশেও হাইস্পিড 120 কিলোমিটার,,, আর হালা মফিজ বাংলাদেশে নাকি হাইস্পিড ১৫০  চালাইতে পারবে,, তোরে সামনে পাইলে হালার মফিজ দুই গাল লাল করে দিতাম আমি"
14700,Molla ra asab er jogyo noi
14701,উন্নয়নের সংগা উপরে ফিট-ফাট ভিতরে সদর ঘাট শুধু দল কানা মূর্খদের জন্য
14702,কি উন্নয়ন বাহ বাহ মূর্খ সাংবাদিক মূর্খ জাতি
14703,But tolll nite nite time bare jabe..
14704,আমাগো জন্য শুখবর মাদারিপুর বাঁশি গো জন্য
14705,obaidul ki bole? Europer rastar sathe tulona kore
14706,বাংলাদেশের সরকার ও মাননীয় প্রধানমন্ত্রী শেখ হাসিনাকে অসংখ্য ধন্যবাদ।দেশের উন্নয়নে শেখ হাসিনার বিকল্প নাই।
14707,"উনার পিছনেই দেখা যাচ্ছে রাস্তার উপর বাস দাড়িয়ে। যতই সুন্দর করেন, এরাই বাঁস দিতে বসে থাকে।"
14708,গাড়ি গুলো ভালো মানের হওয়া উচিত
14709,Chapabaj tv
14710,এগিয়ে যাও বাংলাদেশ
14711,ধন্যবাদ ধন্যবাদ ধন্যবাদ প্রধানমন্ত্রী।
14712,গুলিস্তান বাবুবাজার ব্রিজ পার হইতেই ৪০/৩০ ঘন্টা লাগে....
14713,"Kew bole 30 min a mawa,kew bole 20 min a mawa ,kew bole 25 min a mawa,konta believe kormu."
14714,❤❤❤❤❤❤❤❤❤❤ ❤❤💟❤❤❤❤❤❤❤❤💓💓💓💓💓💓💓💓😍😍😍😍😍😍😍😍😍🤣🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩🇧🇩
14715,"আজহারীকে যারা ভালবাসেন তাদের দেখতে চাই ।আজহারীর মালেশিয়ার ইসলামিক 
বক্তব্য শুনতে আমার চেনেলটি Subscribe করুন এখনি।।।  
https://www.youtube.com/channel/UCOYQ9KMIN7iQ-_bGNuTXAVA"
14716,moron fadh jeno na hoy.....max speed 150km!!! too much....
14717,"নিত্য নতুন আসা মানুষের থেকেই যাবে 
পূরণ হবে না যতক্ষণ পর্যন্ত পেট মাটিতে না মিশে যায়."
14718,এই ভাংগাচুরা গাড়িগুলো বদলাতে হবে।
14719,"বিশ্বের সবচেয়ে ব্যয়বহুল ঢাকা-মাওয়া-ভাঙ্গা এক্সপ্রেসওয়ে আজ উদ্বোধন হচ্ছে। ৫৫ কিলোমিটার দৈর্ঘের এই মহাসড়ক নির্মাণে সব মিলিয়ে ব্যয় দাঁড়িয়েছে ১১ হাজার তিন কোটি ৯১ লাখ টাকা।

বিশ্বের অন্যতম সস্তা শ্রমমূল্যের দেশে প্রতি কিলোমিটার সড়ক নির্মাণের ব্যয় দাঁড়িয়েছে ২০০ কোটি টাকা। সড়ক নির্মাণে এত উচ্চ ব্যয় বিশ্বে নজিরবিহীন।"
14720,মাননীয় প্রধানমন্ত্রী শেখ হাসিনা কে অসংখ্য ধন্যবাদ
14721,জয় বাংলা জয় বঙ্গবন্ধু শেখ হাসিনা
14722,akhn driver der o uchit line mto gari calano.express to express e 150 ar nice oi rastay goti na kmanoi thik.goti kmabe kntu samonjosso kre breake kre jatri otha nama kra jabe na thlei jam sristi hbe
14723,Alhamdulilah
14724,First Express Way ..Oh My GOD !! 😲 Bangladesh Kon Juge Bosobas korche 😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
14725,"আরে 
ইসকন!!!!!!
ভারতের ষড়যন্ত্র!!
বস্তি ভাঙচুর!!
ব্যাংক দেউলিয়া!!!
করোনা ভাইরাস!!
দেশের অর্থনীতি!!
অবৈধ ব্যবসায়ী!!!
মোদি আর হাসিনার প্রেম !
এই বিষয় নিয়ে কিছু বললে পাবলিক তোদের সাথে আছে আর যদি কুত্তা লীগের পা চাটা চাটি করিস তাহলে  মত ওই মহান আল্লাহর গজব নিশ্চয়ই পিরিত হবে ?"
14726,"সাংবাদিক ভাইয়েরা রাস্তাঘাটে পড়ে থেকে লাভ নেই ওইদিকে ব্যাংক ডাকাতি চলতেছে তোদের মা হাসিনা ব্যাংক নাকি দেউলিয়া হয়ে যাবে

ঐসব নিয়ে কিছু বল কতদিন আর কুত্তা লীগের পা চাটা চাটি করবি"
14727,"সব ঠিক আছে,তবে ভাড়া কমাতে হবে"
14728,Cool
14729,বুড়িগঙ্গা ব্রিজ নিয়ে একটি রিপোর্ট করুন বুড়িগঙ্গা ব্রিজ খুবই বেহাল অবস্থা আবার টাকা নিচ্ছে কে বেআইনিভাবে
14730,"পুরো কাজ করলো বাংলাদেশ সেনাবাহিনীর একটি বিশেষ ইউনিট, ১৭ইসিবি।তাদের কোন নাম গন্ধ নাই। দিনরাত পরিশ্রম করে মাত্র ৩ বছরে কাজ শেষ করেছে।এতো দীর্ঘ রাস্তা,জুরাইনে উচ্ছেদ অভিযান, ব্রিজ,রেলওয়ে ওভার ব্রিজ, ফ্লাইওভার যা অন্যকোন সিভিল কোম্পানির অধীনে হইলে ৬ বছরেও শেষ করতে পারতো কিনা সন্দেহ।যেখানে একেকটা ব্রিজ করতেই সময় লাগে ৩/৪ বছর৷ সেখানে এতোগুলা দীর্ঘ ব্রিজ, ফ্লাইওভার, আবার ওভার পাস। এখানকার গাড়ির ড্ ড্রাইভার খুব ভালো করে দেখেছে কিভাবে কাজ করেছে।"
14731,"মাওয়া গিয়ে বাল ফালাবে, ঢাকা চিটাগাং এক্সপ্রেস ওয়ে না করে হুদাই বাল করছে টাকা গুলা গোয়া মারা"
14732,"ভুল খবর,,,,, ২৭ মিনিট এ কোন দিনও সম্ভব হবে না,,,,,, যা সম্ভব নয় এমন খবর করার কোন লাভ আছে,,,,,"
14733,"development 
https://youtu.be/yAxY5VsK1Pw ♥️🔥🔥🔥🔥♥️🔥🔥🔥🔥🔥🔥💯💯💯"
14734,Nicr
14735,Jatrabari to maowa 38 KM kivabe 55 KM holo
14736,2::27 dekhun ki jam
14737,আমাদের কুমিল্লা টু সিলেট চার লাইন রোড চাই অতি তারাতারি 🙏🙏
14738,"জীবনে ওও সম্ভব না,"
14739,জয় বাংলা জয় বংগ বন্ধু.জয় শেখ হাসিনা. শেখ হাসিনার সরকার বার বার দরকার.  ধন্যবাদ মাননীয় প্রধানমন্ত্রী জননেত্রী শেখ হাসিনা.
14740,"Huu,sudui rajdanite Aman kaj hoy amon unnoti hoy bolte parbe ar kutaw hoy  na Kano ?"
14741,Alhamdulillah ❤ Joy Bangla ✌ Joy Bongobondu 👌 vote for Nowka 💖
14742,ay sala pakka auyamilig
14743,good
14744,আল্লাহর সুকরিয়া এমন রাস্তা হয়েছে বাংলাদেশে হে আল্লাহু আপনি সেক হাছিনা সরকার সব সময় বহাল রাখেন
14745,speed camera bosanur dorkar
14746,"রাস্তায় ভাংগা ধরবে তিন মাস পরেই,,কারন ব্যাংক খালি করতে হবে তো,,"
14747,বাংলাদেশের যানবাহন গুলো পরিবর্তন আনতে হবে।
14748,"Sir, sotti dristinondon, but agami election campaign kingba business banners trades posts a gulo jodi lagano hoy khub kharap lagbe!"
14749,অবশেষে বাংলাদেশ পরিকল্পনা মতো কিছু করে দেখালো।
14750,কয়দিন পরেই দেখা যাবে বড় ভাইদের সালাম নিন ব্যানার পোস্টার রাস্তার দু পাশে আর রাস্তার অর্ধেক দখল করে দোকান।সুন্দর জিনিস আমরা সুন্দর রাখতে জানি না।
14751,মাশাল্লাহ অনেক সুন্দর রাস্তা
14752,কলিজা ভিতর থেকে সুক্রিয়া জানাই আল্লাহ তায়ালার কাসে ধন্যবাদ প্রধানমন্ত্রী শেখ হাসিনা কে।
14753,মুরির টিন গুলি কবে বাঁধ দেওয়া হবে
14754,আজকে গেছিলাম অনেক সুন্দর রাস্তা 😍😍😍
14755,"Management Valo na hole kono Kichu tei luv Hobe na, boka choda government, bokachoda public"
14756,Joy bangla
14757,Masallah kub valo
14758,উত্তরবঙ্গের মানুষ কি খানকির পোলা গোয়া মারছে  মাদারচোদেরা দেখেনা টাঙ্গাইল  কেন ঠিক করে না যেখানে ঘন্টার পর ঘন্টা জেমে থাকা লাগে
14759,"ঢাকা-চট্টগ্রাম মহাসড়ক কে একই রকম এক্সপ্রেস ওয়েতে রূপ দিলে এবং উত্তরবঙ্গের জন্য ঢাকা-টাঙ্গাইল মহাসড়ক কে একই রকম এক্সপ্রেস ওয়েতে রূপ দিলে অর্থনীতিতে দ্রুত এগিয়ে যাবে বাংলাদেশ। 
তবে অবশ্যই ধন্যবাদ পাওয়ার দাবি রাখে বর্তমান সরকার কারণ বর্তমান সরকারই ঢাকা-চট্টগ্রাম এবং ঢাকা-টাঙ্গাইল মহাসড়কের লেন বৃদ্ধি করেছে। 
এগিয়ে যাক সোনার বাংলা 🇧🇩"
14760,যাত্রী বলছে ৪০-৫০ মিনিট আর আপনি বলছেন ২৭ মিনিট
14761,অনেক ভালো ভাবে যাইতে পারবো।
14762,"Mantay parlam na bhai postogol told ar ke kor ban. tara too 10 takar told 15 taka netachy r jam lagai tachay.,."
14763,Alhamdulillah Dohar Nobabgonj jete akhn onk valo lage !!
14764,"ফিটনেস সার্টিফিকেট, ড্রাইভারের ড্রাইভিং লাইসেন্স ও গাড়ি চালানোর ইন্সুরেন্স থাকা ও সাথে বাধ্যতামূলক করা উচিৎ ।"
14765,"আমাদের দেশে উন্নতির হার 1% আর অবনতির হার -50%,"
14766,Nice to see the road but problem is...why traffic jam ?
14767,Toder Moto omanuser Kotha ki bolbo..Manus thik Moto kheye bachte parcena r tora unnoyoner chamchami koros
14768,বাহ্!
14769,দুর্ঘটনা বাড়বে ১৫০  তে গাড়ি চালালে
14770,উলটা চলে কেন
14771,gd
14772,"হা হা হা !!!  লাভ নাই।
ভাই পিছে চেয়ে দেখেন। কুলাংগার লোকাল বাস মহা সমারোহ চলছে আপন মনে।,
😁😂"
14773,teri 27 minute mean 72 minute
14774,কি সুন্দর আমাদের এই দেশ। এইরকম উন্নয়ন দেখলে খুশি লাগে।❤❤❤
14775,"রিপোর্টার কি করে বললে 150 কিঃ মিঃ গতিতে গাড়ি চালানোর কথা? 80/100 কিঃ উপরে পৃথিবীর কোথাও বাস,ট্রাক, লরি বা হেভি ভাইকল চালানো নিষিদ্ধ, শুধু কার বা ছোট যান গুলো সর্বোচ্চ 120কিঃ মিঃ গতিতে চলাচল করে (জার্মান অটোবান ব্যাতিক্রম)। আর মিডিয়া চালকদের উসকে দিচ্ছে দ্রুত গতিতে চালানোর জন্য।27মিনিটে? এ সকল রিপোর্ট যাতে জন কল্যাণের হয় সে দিকে যেন প্রচারের আগে এডিটর খেয়াল রাখে।"
14776,উত্তরাঞ্চল এর জন্য কবে হবে এমন সরক?
14777,কে বলে সরকার উন্নয়ন করে না?🙄
14778,অসংখ্য ধন্যবাদ মাননীয় প্রধান মন্ত্রী
14779,"মাশাআল্লাহ  ।   স্বীকার করতেই হবে , মাননীয় প্রধানমন্ত্রী শেখ হাসিনার যোগ‍্য নেতৃত্বে দেশ  অবকাঠামোগত দিক দিয়ে সামনে এগিয়ে যাচ্ছে । দুর্নীতির রাশ  শক্ত হাতে টেনে ধরতে পারলে  এ দেশ আরো দ্রুত উন্নত দেশের কাতারে শামিল হতে পারবে ইনশাআল্লাহ ।"
14780,"আমাদের কুষ্টিয়া, মেহেরপুর,চুয়াডাঙ্গা, রাজবাড়ীর জন্য ২ য় পদ্মা সেতু চাই"
14781,বড় ভাই ধূলিকনা তো কমে নাই পোস্তগোলা জুরাইন সড়কে পরিবেশ অনেক দূষণ এই অন্ঞলে
14782,জ্যাম লাগবে পোসতগোলা টোল
14783,ধন্যবাদ প্রধানমন্ত্রী। দুরনিতি অফ করতে পারলে আমরা আসলে ই একদিন সিংগাপুর হতে পারব।দুরনিতি আমাদের উন্নয়ন এর পথে অনেক বড় বাধা।
14784,👌👌👍👍
14785,Asian highway?
14786,"ভাই এর পিছনেই তো জ্যাম🙄যতোদিন এইসব ভাঙাচূড়া বাস বা, লোকাল বাস অফ করতে না পারা যায় ততোদিন এক্সপ্রেস এর কোন সুফল আসবেনা।"
14787,"আরে বাহ সেই ভালো লাগছে কতো কষ্ট করে বাড়িতে যেতে হতো,এখন খুব দ্রুতই যেতে পারবো প্রিয় দেশের বাড়ি ""গোপালগঞ্জে"" ধন্যবাদ মাননীয় নেত্রী 💘💘💘সবাই দুয়া করি আল্লাহ তায়ালা নেত্রী কে নেক হায়াত দান করুন।"
14788,"reporter vai er pisonei to jam, bus driver selection eo unnoyon chai..."
14789,https://youtu.be/PPEUIoRTOXU group  Bangladesh army
14790,আমাদের উত্তর অঞ্চলের উন্নয়ন চাই !!
14791,150 kmps! unbelievable
14792,এটা আমার বালের কথা 😠😠
14793,Banaite sare tin bosor lagleo bhangte mone hoyna ak borshar cheye beshi somoy lagbe.
14794,This would have never been possible without the concern of my honourable prime minister Sheikh Hasina.      I love you sheikh hasina. ❤️
14795,ধন্যবাদ প্রধানমন্ত্রী।  তবে ঢাকা টা আর একটু উন্নত করেন। প্লিজ। যানজট আর ভালো লাগে না
14796,mashallah marhaba alhamdulillah
14797,This expressway demands modern buses with well trained drivers. Otherwise people will fail to take its full benefit.
14798,ধন্যবাদ মাননীয় প্রধানমন্ত্রী । দীর্ঘদিন ক্ষমতায় থাকলে উন্নয়ন শতভাগ । একদল ক্ষমতায় থাকার পর আরেক দল ক্ষমতায় আসলে  নতুন সরকার আগের সরকারের সব কাজ অফ করে দেয় । এভাবেই দেশ পেছাতে থাকে ।  এগিয়ে যাও বাংলাদেশ ।  আর খাম্বা তারেকের সৈনিকরা ফেসবুকে বসে বসে ম্যা ম্যা করতে থাকো
14799,Good job
14800,"জয় বাংলা❤❤❤❤
জয় আওয়ামী লীগের জয়❤❤❤❤❤
আর বি এন পি হলে মুরগী র উপর বোমা মারতে ব্যস্ত থাকতো"
14801,"After 69 lakh per coconut tree, surprising"
14802,"After 69 lakh/coconut tree, surprising"
14803,চীন মৈত্রী সেতুর টোল ব্যবস্থার কারনে সারাক্ষন ই জ্যাম লাগানো থাক্ব
14804,Dear    বাংলাদেশের   defense   lover  visit   my  this  channel
14805,এত সুন্দর হয়েচে মনে হয় বিদেস
14806,পোস্তগোলা ব্রিজের চাদা বন্ধ করা হবে কবে??
14807,খেয়াল রাখবেন আবার চাঁদাবাজি হলে আর লাভ হবে না
14808,Akta dron diye video korle beshi Valo hoyto
14809,"দেশ এগিয়ে যাচ্ছে রাস্তাঘাট উন্নয়ন হচ্ছে 
 এগিয়ে যাচ্ছে বাংলাদেশের গাড়ি ঘোড়া এগিয়ে যাচ্ছে না রাস্তাঘাট যতই পরিবর্তন হয় সেই ব্রিটিশ পুরাতন বাস এখনো চলে বাংলাদেশের রাস্তাতে
উন্নত দেশগুলির দিকে একবার তাকিয়ে দেখেন তাদের দেশে প্রতিটা বাসে ইয়ার কোন আছে প্রতিটা গাড়িতে এয়ারগুন আছে তাতে যাত্রীরা বসে অনেক আনন্দ পায় ড্রাইভার এরা গাড়ি চালিয়ে অনেক মজা পায় কারণ ইয়ার কনের ঠান্ডাতে গাড়ি চালায় তাদের মাথা ঠান্ডা থাকে বেশি এক্সিডেন্ট হয় না আমাদের দেশে গাড়িতে এয়ারকন থাকেনা বাংলাদেশের সরকার সেই দিকে কখনো মাথা খাটায় না দেশ যতই উন্নত হোক গাড়িঘোড়ার দিকটা যদি উন্নত না হয় তবে যতই উন্নত কাজ করেন উন্নত দেশ হিসেবে বিশ্বের কাছে মাথা উঁচু করে বলতে পারবেন না"
14810,Thanks our honourable prime minister
14811,"তারপরও কিছু মানুষ বলবে শেখ হাসিনা কিছু করে নাই!
বিঃদ্রঃ আমি নন পলিটিক্যাল মানুষ, চোখে যা দেখি তাই বলি।"
14812,১১বছর লেগে গেলো এই সামান্য রাস্তা করতে। হাইরে চ্যাটের সরকার এই নাকি  রোল মডেল।
14813,"রাস্তা ঘাটারে সাথে চাকরী ব্যাবসস্থা ,শুসান নিশ্চিত , দ্রব্য মূল্য, এবং ইসলামিক আইনের ব্যাপার গুলা নিয়া ভাবুন একটু আমরা চাই কোরআন হোক আমাদের সংবিধান । ইসলামিক নিয়মে দেশ চলুক"
14814,road thik kore lab nai lokkor jokkor poribohon gulai beshi risky
14815,বেশি গতি ভালো না
14816,"এমন সুন্দর কয়দিন থাকে সেটা দেখার বিষয় , আর গবেষনায় অর্থ ব্যয় করেন , একবার ভাবুন ইউরোপ কেন এতো গবেষনায় অর্থ ব্যয় করে ? আর আমাদের কে গার্মেন্টস নিয়া ব্যাস্থ রাখে ? তার কি পারে না ? জামা-কাপড় বানাতে ? যেই ইউরোপ আমেরিকা পরমানু বোমা বানায় !"
14817,"আলহামদুলিল্লাহ,ধন্যবাদ মাননীয় প্রধানমন্ত্রী শেখ হাসিনা কে"
14818,খবর নিয়ে দেখেন কতো হাজার টাকা চুরি করছে
14819,ভালো খুব ভালো
14820,Bus ekon Biman baniye felbe Driver
14821,Excellent
14822,Deka jakh kemn safe kemon unnoto 🙂🙂
14823,Ei rokom road e o horn bajate hoy....balamar
14824,27 minute e maowa __ Date over gaja Khaia Jari Chalite hoibo 122km/h . Jamuna Tv thika Arokom abal marka report asha kori ny.
14825,Thank you PM ❤❤❤❤
14826,রাস্তা হচ্ছে ভালো কথা কিন্তু আমাদের দেশে গাড়ি চালকদের যথাযথ প্রশিক্ষণের প্রয়োজন না হয় দ্রুত গতির কারণে ভয়াবহ এক্সিডেন্ট হতে পারে
14827,শেখ হাসিনার জন্য প্রাণভরা দুয়া রইল।
14828,Nowe
14829,সময় তো লাগে বাবু বাজার সেতুতে।
14830,হ্যা স্বপ্নই বটে🙄🙄🙄!! আমি তো দোলা পরিবহনে সায়েদাবাদ থেকে মাওয়া ৩৫ মিনিটেই আসছিলাম সকাল বেলা। ঢাকা খুলনা রুটের প্রথম দিকে... সাল মনে নাই।
14831,"এতো দৃষ্টিনন্দন এক্সপ্রেসওয়ে না করে,নিয়ম নন্দন ওয়ে (Road)করলে সব ঠিক।"
14832,Go ahead Bangladesh 🇧🇩🇧🇩🇧🇩✌✌
14833,"Lonch er race dekhte amar channel ghure ashun
💖💖💖"
14834,"আসুন আমরা বেশি ভ্যাট দেই এবং সরকারকে বলবো জিনিস পত্রর দাম বারান ব্যাংক  আমানতের লাভ্যাংশ কমান। বেশি বেশি আয়কর বসান। জনগণের কাছ থেকে আরও টাকা নেন।যত টাকা নিবেন ততই  দৃশ্যমান উন্নয়ন দেখান যেমন রাস্তাঘাট ব্রিজ ইত্যাদি বানান আমরা শুধু এসব চাই, আমাদের যাতে ভবিষ্যৎ সঞ্চয়ের সুজোগ না থাকে সে দিকে খেয়াল রাখবেন। আর ভাই এই সাংবাদিককে একটি প্রশ্ন করেন যে কত কি মি বেগে যাচ্ছিল 😀😀😀  হা হা হা।"
14835,Bangali jat onk kharap..kisudin por dekhben eto sundor rasta moyla kore felbe...tai neat & clean rakha ucit
14836,Age rasta banga asilo bara seshi chilo akhon rasta valo bara ager baw
14837,আমাদের  বরিশাল জানতে সময় লাগবো না 😘😘😍😍
14838,এত সুন্দর  এটা তো আমেরিকা থেকে অনেক সুন্দর  রাস্তা তাই বলবো রাস্তা  কখনো ময়লা বা কোন কিছু না   রাখে এটা খেয়াল রাখতে হবে  সুন্দর  মুগ্ধ হয়ে গেলাম প্রধান মন্ত্রী কে ধন্যবাদ😍😍😘
14839,"ইনশাআল্লাহ, এভাবেই আমাদের বাংলাদেশ এগিয়ে যাবে, ইনশাআল্লাহ,  বিসমিল্লাহি মাশাআল্লাহ  । আরো ভালো লেগেছে গাড়ির সর্বোচ্চ গতি থাকবে দের'শতে (  ১৫০  )  💔💗👍👍👍👍"
14840,আর কত চামচামি করবেন
14841,Wow
14842,"Arokom gopalgonj,bagerhat hoye khulna projonto korte hobe."
